leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
MTL000225,committee member,2013-2014,,joint,mt,,MTC000052,Joint Appropriations/Finance & Claims,Education,,
MTL000225,committee member,2013-2014,,lower,mt,,MTC000026,Appropriations,,,
MTL000225,member,2015-2016,62,lower,mt,Democratic,,,,,
MTL000225,committee member,2015-2016,,lower,mt,,MTC000032,Rules,,,
MTL000225,committee member,2015-2016,,joint,mt,,MTC000084,Joint Appropriations/Finance & Claims,Education,,
MTL000225,committee member,2015-2016,,lower,mt,,MTC000026,Appropriations,,,
MTL000226,member,2017-2018,45,lower,mt,Republican,,,,,
MTL000226,member,2013-2014,47,lower,mt,Republican,,,,,
MTL000226,committee member,2013-2014,,lower,mt,,MTC000028,"Federal Relations, Energy, and Telecommunications",,,
MTL000226,committee member,2013-2014,,lower,mt,,MTC000031,Local Government,,,
MTL000226,committee member,2013-2014,,lower,mt,,MTC000033,Taxation,,,
MTL000226,member,2015-2016,45,lower,mt,Republican,,,,,
MTL000226,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000226,committee member,2015-2016,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000226,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000226,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000229,member,2017-2018,57,lower,mt,Republican,,,,,
MTL000229,member,2015-2016,57,lower,mt,Republican,,,,,
MTL000229,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000229,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000229,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000230,member,2017-2018,66,lower,mt,Democratic,,,,,
MTL000230,member,2015-2016,66,lower,mt,Democratic,,,,,
MTL000230,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000230,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000230,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000236,member,2017-2018,15,lower,mt,Democratic,,,,,
MTL000236,member,2015-2016,15,lower,mt,Democratic,,,,,
MTL000237,member,2017-2018,44,lower,mt,Republican,,,,,
MTL000237,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000237,member,2015-2016,44,lower,mt,Republican,,,,,
MTL000237,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000237,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000237,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000246,member,2017-2018,48,lower,mt,Democratic,,,,,
MTL000246,member,2015-2016,48,lower,mt,Democratic,,,,,
MTL000246,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000246,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000246,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000256,member,2017-2018,97,lower,mt,Republican,,,,,
MTL000256,committee member,2017-2018,,joint,mt,,MTC000086,Joint Appropriations/Finance & Claims,General Government,,
MTL000256,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000256,member,2015-2016,97,lower,mt,Republican,,,,,
MTL000256,committee member,2015-2016,,joint,mt,,MTC000086,Joint Appropriations/Finance & Claims,General Government,,
MTL000256,committee member,2015-2016,,lower,mt,,MTC000026,Appropriations,,,
MTL000262,member,2017-2018,100,lower,mt,Democratic,,,,,
MTL000262,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000262,member,2015-2016,100,lower,mt,Democratic,,,,,
MTL000262,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000262,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000262,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000269,member,2017-2018,13,lower,mt,Republican,,,,,
MTL000269,member,2015-2016,13,lower,mt,Republican,,,,,
MTL000269,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000269,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000269,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000301,member,2017-2018,3,lower,mt,Democratic,,,,,
MTL000301,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000301,member,2015-2016,3,lower,mt,Democratic,,,,,
MTL000301,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000301,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000301,committee member,2015-2016,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000301,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000303,member,2017-2018,81,lower,mt,Democratic,,,,,
MTL000303,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000303,committee member,2017-2018,,joint,mt,,MTC000087,Joint Appropriations/Finance & Claims,Natural Resources and Transportation,,
MTL000303,member,2015-2016,81,lower,mt,Democratic,,,,,
MTL000303,committee member,2015-2016,,joint,mt,,MTC000087,Joint Appropriations/Finance & Claims,Natural Resources and Transportation,,
MTL000303,committee member,2015-2016,,lower,mt,,MTC000026,Appropriations,,,
MTL000304,member,2017-2018,38,lower,mt,Republican,,,,,
MTL000304,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000304,committee member,2017-2018,,joint,mt,,MTC000087,Joint Appropriations/Finance & Claims,Natural Resources and Transportation,,
MTL000304,member,2015-2016,38,lower,mt,Republican,,,,,
MTL000304,committee member,2015-2016,,lower,mt,,MTC000026,Appropriations,,,
MTL000304,committee member,2015-2016,,joint,mt,,MTC000091,Joint Appropriations/Finance & Claims,"Judicial Branch, Law Enforcement and Justice",,
MTL000307,member,2017-2018,84,lower,mt,Democratic,,,,,
MTL000307,member,2015-2016,84,lower,mt,Democratic,,,,,
MTL000307,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000307,committee member,2015-2016,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000307,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000309,member,2017-2018,55,lower,mt,Republican,,,,,
MTL000309,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000309,member,2015-2016,55,lower,mt,Republican,,,,,
MTL000309,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000309,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000309,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000312,member,2017-2018,7,lower,mt,Republican,,,,,
MTL000312,member,2015-2016,7,lower,mt,Republican,,,,,
MTL000312,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000312,committee member,2015-2016,,lower,mt,,MTC000025,Transportation,,,
MTL000312,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000316,member,2017-2018,16,lower,mt,Democratic,,,,,
MTL000316,member,2015-2016,16,lower,mt,Democratic,,,,,
MTL000316,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000316,committee member,2015-2016,,lower,mt,,MTC000030,Legislative Administration,,,
MTL000316,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000316,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000318,member,2017-2018,47,lower,mt,Democratic,,,,,
MTL000318,member,2015-2016,47,lower,mt,Democratic,,,,,
MTL000318,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000318,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000318,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000320,member,2017-2018,10,lower,mt,Republican,,,,,
MTL000320,member,2015-2016,10,lower,mt,Republican,,,,,
MTL000320,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000320,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000320,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000324,member,2017-2018,35,lower,mt,Republican,,,,,
MTL000324,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000324,member,2015-2016,35,lower,mt,Republican,,,,,
MTL000324,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000324,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000324,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000325,member,2017-2018,63,lower,mt,Democratic,,,,,
MTL000325,member,2015-2016,63,lower,mt,Democratic,,,,,
MTL000325,committee member,2015-2016,,lower,mt,,MTC000076,"Fish, Wildlife and Parks",,,
MTL000325,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000325,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000328,member,2017-2018,39,lower,mt,Republican,,,,,
MTL000328,member,2015-2016,39,lower,mt,Republican,,,,,
MTL000328,committee member,2015-2016,,lower,mt,,MTC000085,"Federal Relations, Energy, and Telecommunications",,,
MTL000328,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000328,committee member,2015-2016,,lower,mt,,MTC000092,Taxation,,,
MTL000334,member,2017-2018,89,lower,mt,Democratic,,,,,
MTL000334,member,2015-2016,89,lower,mt,Democratic,,,,,
MTL000334,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000334,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000334,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000336,member,2017-2018,85,lower,mt,Republican,,,,,
MTL000336,member,2015-2016,85,lower,mt,Republican,,,,,
MTL000336,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000336,committee member,2015-2016,,lower,mt,,MTC000069,Natural Resources,,,
MTL000336,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000339,member,2017-2018,82,lower,mt,Democratic,,,,,
MTL000339,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000339,member,2015-2016,82,lower,mt,Democratic,,,,,
MTL000339,committee member,2015-2016,,lower,mt,,MTC000027,Education,,,
MTL000339,committee member,2015-2016,,lower,mt,,MTC000024,State Administration,,,
MTL000339,committee member,2015-2016,,lower,mt,,MTC000031,Local Government,,,
MTL000341,member,2017-2018,58,lower,mt,Republican,,,,,
MTL000341,member,2015-2016,58,lower,mt,Republican,,,,,
MTL000341,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000341,committee member,2015-2016,,lower,mt,,MTC000029,Human Services,,,
MTL000341,committee member,2015-2016,,lower,mt,,MTC000022,Judiciary,,,
MTL000349,member,2017-2018,98,lower,mt,Democratic,,,,,
MTL000349,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000349,member,2015-2016,98,lower,mt,Democratic,,,,,
MTL000349,committee member,2015-2016,,lower,mt,,MTC000066,Business and Labor,,,
MTL000349,committee member,2015-2016,,lower,mt,,MTC000018,Agriculture,,,
MTL000349,committee member,2015-2016,,lower,mt,,MTC000025,Transportation,,,
MTL000355,member,2017-2018,40,lower,mt,Republican,,,,,
MTL000356,member,2017-2018,25,lower,mt,Republican,,,,,
MTL000357,member,2017-2018,52,lower,mt,Republican,,,,,
MTL000357,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000357,committee member,2017-2018,,joint,mt,,MTC000091,Joint Appropriations/Finance & Claims,"Judicial Branch, Law Enforcement and Justice",,
MTL000358,member,2017-2018,73,lower,mt,Democratic,,,,,
MTL000358,committee member,2017-2018,,joint,mt,,MTC000087,Joint Appropriations/Finance & Claims,Natural Resources and Transportation,,
MTL000362,member,2017-2018,96,lower,mt,Republican,,,,,
MTL000364,member,2017-2018,60,lower,mt,Democratic,,,,,
MTL000365,member,2017-2018,4,lower,mt,Republican,,,,,
MTL000366,member,2017-2018,11,lower,mt,Republican,,,,,
MTL000367,member,2017-2018,5,lower,mt,Democratic,,,,,
MTL000368,member,2017-2018,69,lower,mt,Republican,,,,,
MTL000368,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000370,member,2017-2018,74,lower,mt,Democratic,,,,,
MTL000372,member,2017-2018,37,lower,mt,Republican,,,,,
MTL000372,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000373,member,2017-2018,17,lower,mt,Republican,,,,,
MTL000374,member,2017-2018,56,lower,mt,Republican,,,,,
MTL000375,member,2017-2018,30,lower,mt,Republican,,,,,
MTL000376,member,2017-2018,23,lower,mt,Democratic,,,,,
MTL000377,member,2017-2018,26,lower,mt,Democratic,,,,,
MTL000378,member,2017-2018,1,lower,mt,Republican,,,,,
MTL000379,member,2017-2018,27,lower,mt,Republican,,,,,
MTL000379,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000380,member,2017-2018,42,lower,mt,Democratic,,,,,
MTL000382,member,2017-2018,90,lower,mt,Democratic,,,,,
MTL000384,member,2017-2018,61,lower,mt,Democratic,,,,,
MTL000384,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000386,member,2017-2018,32,lower,mt,Democratic,,,,,
MTL000388,member,2017-2018,19,lower,mt,Republican,,,,,
MTL000388,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000389,member,2017-2018,29,lower,mt,Republican,,,,,
MTL000389,committee member,2017-2018,,joint,mt,,MTC000086,Joint Appropriations/Finance & Claims,General Government,,
MTL000389,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000390,member,2017-2018,80,lower,mt,Republican,,,,,
MTL000390,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000391,member,2017-2018,72,lower,mt,Republican,,,,,
MTL000392,member,2017-2018,83,lower,mt,Democratic,,,,,
MTL000393,member,2017-2018,65,lower,mt,Republican,,,,,
MTL000393,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000393,committee member,2017-2018,,joint,mt,,MTC000090,Joint Appropriations/Finance & Claims,Health & Human Services,,
MTL000395,member,2017-2018,22,lower,mt,Republican,,,,,
MTL000395,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000396,member,2017-2018,93,lower,mt,Democratic,,,,,
MTL000396,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000397,member,2017-2018,99,lower,mt,Democratic,,,,,
MTL000397,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000397,committee member,2017-2018,,joint,mt,,MTC000090,Joint Appropriations/Finance & Claims,Health & Human Services,,
MTL000398,member,2017-2018,33,lower,mt,Republican,,,,,
MTL000399,member,2017-2018,68,lower,mt,Republican,,,,,
MTL000400,member,2017-2018,43,lower,mt,Republican,,,,,
MTL000400,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000403,member,2017-2018,28,lower,mt,Democratic,,,,,
MTL000403,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000404,member,2017-2018,53,lower,mt,Republican,,,,,
MTL000404,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000405,member,2017-2018,20,lower,mt,Republican,,,,,
MTL000405,committee member,2017-2018,,lower,mt,,MTC000018,Agriculture,,,
MTL000406,member,2017-2018,51,lower,mt,Republican,,,,,
MTL000407,member,2017-2018,95,lower,mt,Democratic,,,,,
MTL000410,member,2017-2018,14,lower,mt,Republican,,,,,
MTL000411,member,2017-2018,92,lower,mt,Republican,,,,,
MTL000411,committee member,2017-2018,,joint,mt,,MTC000089,Joint Appropriations/Finance & Claims,Long-Range Planning,,
MTL000411,committee member,2017-2018,,lower,mt,,MTC000026,Appropriations,,,
MTL000009,member,2017-2018,11,upper,mt,Republican,,,,,
MTL000009,committee member,2017-2018,,upper,mt,,MTC000016,Rules,,,
MTL000009,committee member,2017-2018,,upper,mt,,MTC000002,Committee on Committees,,,
MTL000009,committee member,2017-2018,,upper,mt,,MTC000088,Local Government,,,
MTL000009,committee member,2017-2018,,upper,mt,,MTC000093,"Business, Labor, and Economic Affairs",,,
MTL000009,committee member,2017-2018,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000009,member,2013-2014,13,upper,mt,Republican,,,,,
MTL000009,committee member,2013-2014,,upper,mt,,MTC000002,Committee on Committees,,,
MTL000009,committee member,2013-2014,,upper,mt,,MTC000004,Finance and Claims,,,
MTL000009,committee member,2013-2014,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000009,committee member,2013-2014,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000009,committee member,2013-2014,,upper,mt,,MTC000006,Local Government,,,
MTL000009,committee member,2013-2014,,joint,mt,,MTC000053,Joint Appropriations/Finance & Claims,General Government,,
MTL000009,member,2011-2012,13,upper,mt,Republican,,,,,
MTL000009,committee member,2011-2012,,upper,mt,,MTC000004,Finance and Claims,,,
MTL000009,committee member,2011-2012,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000009,committee member,2011-2012,,upper,mt,,MTC000006,Local Government,,,
MTL000009,committee member,2011-2012,,upper,mt,,MTC000015,Legislative Administration,,,
MTL000009,committee member,2011-2012,,joint,mt,,MTC000035,Appropriations,General Government,,
MTL000009,member,2015-2016,11,upper,mt,Republican,,,,,
MTL000009,committee member,2015-2016,,upper,mt,,MTC000016,Rules,,,
MTL000009,committee member,2015-2016,,upper,mt,,MTC000083,"Business, Labor and Economic Affairs",,,
MTL000009,committee member,2015-2016,,upper,mt,,MTC000088,Local Government,,,
MTL000009,committee member,2015-2016,,upper,mt,,MTC000005,Highways and Transportation,,,
MTL000010,member,2017-2018,41,upper,mt,Democratic,,,,,
MTL000010,committee member,2017-2018,,upper,mt,,MTC000079,"Agriculture, Livestock and Irrigation",,,
MTL000010,committee member,2017-2018,,upper,mt,,MTC000082,"Public Health, Welfare and Safety",,,
MTL000010,committee member,2017-2018,,joint,mt,,MTC000090,Joint Appropriations/Finance & Claims,Health & Human Services,,
MTL000010,committee member,2017-2018,,upper,mt,,MTC000011,Ethics,,,
MTL000010,committee member,2017-2018,,upper,mt,,MTC000015,Legislative Administration,,,
